"nflId","gameId","ngsPlayId","gsisPlayId","time","isOnField","x","y","s","dis","event","ndx","team","millisecs_since_epoch","displayName","position","positionGroup","jerseyNumber","height","weight","team.fullName","top_speed","next_x","next_y","circle1_x","circle1_y","circle1_r","circle2_x","circle2_y","circle2_r","weight_kg"
"292","2","430","2034","2015-12-13T19:26:21.300",TRUE,16.62,14.73,6.06,0.7,NA,56,"AWAY",1450034781.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,16.39,14.05,15.5999855077991,11.7143049795799,2.99293691343399,14.5799710155982,8.69860995915982,3.99058255124532,96.161504
"292","2","430","2034","2015-12-13T19:26:21.400",TRUE,16.39,14.05,6.04,0.72,NA,57,"AWAY",1450034781.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,16.14,13.37,15.2849477089802,11.0442577684262,3.01191363584821,14.1798954179604,8.03851553685235,4.01588484779762,96.161504
"292","2","430","2034","2015-12-13T19:26:21.500",TRUE,16.14,13.37,5.98,0.72,NA,58,"AWAY",1450034781.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,15.9,12.79,15.0896880476347,10.8317461151172,2.58666598268631,14.0393760952694,8.2934922302344,3.44888797691508,96.161504
"292","2","430","2034","2015-12-13T19:26:21.600",TRUE,15.9,12.79,5.85,0.63,NA,59,"AWAY",1450034781.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,15.66,12.25,14.8725209161644,10.4781720613699,2.3886550928078,13.8450418323288,8.16634412273973,3.18487345707707,96.161504
"292","2","430","2034","2015-12-13T19:26:21.700",TRUE,15.66,12.25,5.69,0.59,NA,60,"AWAY",1450034781.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,15.4,11.7,14.5773414838843,9.95976083129376,2.40016023366523,13.4946829677686,7.66952166258751,3.20021364488698,96.161504
"292","2","430","2034","2015-12-13T19:26:21.800",TRUE,15.4,11.7,5.52,0.6,"fumble",61,"AWAY",1450034781.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,15.1,11.18,14.1881015934247,9.59937609526941,2.30670284002669,12.9762031868493,7.49875219053882,3.07560378670225,96.161504
"292","2","430","2034","2015-12-13T19:26:21.900",TRUE,15.1,11.18,5.33,0.6,NA,62,"AWAY",1450034781.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,14.79,10.69,13.890809337449,9.26869863016134,2.16120594090006,12.681618674898,7.35739726032268,2.88160792120008,96.161504
"292","2","430","2034","2015-12-13T19:26:22.000",TRUE,14.79,10.69,5.11,0.58,NA,63,"AWAY",1450034782,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,14.5,10.28,13.7055119271111,9.15675824177778,1.80494717469542,12.6210238542222,7.62351648355555,2.40659623292723,96.161504
"292","2","430","2034","2015-12-13T19:26:22.100",TRUE,14.5,10.28,4.88,0.5,NA,64,"AWAY",1450034782.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,14.22,9.91,13.5000374500335,8.95862091611568,1.6030650306983,12.500074900067,7.63724183223136,2.13742004093107,96.161504
"292","2","430","2034","2015-12-13T19:26:22.200",TRUE,14.22,9.91,4.64,0.46,NA,65,"AWAY",1450034782.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.93,9.57,13.2352593623866,8.75547649383257,1.47895588540338,12.2505187247732,7.60095298766515,1.97194118053784,96.161504
"292","2","430","2034","2015-12-13T19:26:22.300",TRUE,13.93,9.57,4.38,0.45,NA,66,"AWAY",1450034782.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.63,9.27,12.96838496,8.60838496,1.33732212223691,12.00676992,7.64676992,1.78309616298255,96.161504
"292","2","430","2034","2015-12-13T19:26:22.400",TRUE,13.63,9.27,4.08,0.42,NA,67,"AWAY",1450034782.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.34,9,12.7641073703744,8.46382410345206,1.17698726645173,11.8982147407489,7.65764820690411,1.56931635526898,96.161504
"292","2","430","2034","2015-12-13T19:26:22.500",TRUE,13.34,9,3.83,0.4,NA,68,"AWAY",1450034782.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.06,8.74,12.5551933265632,8.27125094609437,1.07716605432783,11.7703866531263,7.54250189218874,1.43622140577044,96.161504
"292","2","430","2034","2015-12-13T19:26:22.600",TRUE,13.06,8.74,3.58,0.38,NA,69,"AWAY",1450034782.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.81,8.5,12.4050186751903,8.11121792818265,0.92450229090394,11.7500373503805,7.4824358563653,1.23266972120525,96.161504
"292","2","430","2034","2015-12-13T19:26:22.700",TRUE,12.81,8.5,3.3,0.35,NA,70,"AWAY",1450034782.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.57,8.3,12.2303964142466,8.01699701187215,0.780449002968648,11.6507928284932,7.5339940237443,1.04059867062486,96.161504
"292","2","430","2034","2015-12-13T19:26:22.800",TRUE,12.57,8.3,3,0.31,NA,71,"AWAY",1450034782.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.33,8.14,12.0430876493151,7.94872509954338,0.668182435914097,11.5161752986301,7.59745019908676,0.890909914552129,96.161504
"292","2","430","2034","2015-12-13T19:26:22.900",TRUE,12.33,8.14,2.72,0.29,NA,72,"AWAY",1450034782.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.11,7.99,11.8920772907641,7.84141633461187,0.571673597360462,11.4541545815282,7.54283266922374,0.762231463147283,96.161504
"292","2","430","2034","2015-12-13T19:26:23.000",TRUE,12.11,7.99,2.47,0.27,NA,73,"AWAY",1450034783,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.9,7.83,11.7304035606941,7.70078366529072,0.526850819004476,11.3508071213881,7.41156733058143,0.702467758672635,96.161504
"292","2","430","2034","2015-12-13T19:26:23.100",TRUE,11.9,7.83,2.25,0.26,NA,74,"AWAY",1450034783.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.71,7.71,11.5871457917808,7.63240786849315,0.41851770675256,11.2742915835616,7.4348157369863,0.558023609003413,96.161504
"292","2","430","2034","2015-12-13T19:26:23.200",TRUE,11.71,7.71,2.02,0.23,NA,75,"AWAY",1450034783.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.54,7.64,11.4586920816317,7.60652026890715,0.316790637321025,11.2073841632633,7.50304053781431,0.422387516428033,96.161504
"292","2","430","2034","2015-12-13T19:26:23.300",TRUE,11.54,7.64,1.79,0.18,NA,76,"AWAY",1450034783.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.41,7.56,11.3697048555495,7.53520298803044,0.241763975060428,11.1994097110989,7.43040597606088,0.322351966747237,96.161504
"292","2","430","2034","2015-12-13T19:26:23.400",TRUE,11.41,7.56,1.58,0.15,NA,77,"AWAY",1450034783.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.32,7.49,11.3059348107397,7.47906040835312,0.166088562402875,11.2018696214795,7.39812081670624,0.221451416537166,96.161504
"292","2","430","2034","2015-12-13T19:26:23.500",TRUE,11.32,7.49,1.36,0.11,NA,78,"AWAY",1450034783.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.26,7.46,11.2602832669224,7.46014163346119,0.0887819138469084,11.2005665338447,7.43028326692237,0.118375885129211,96.161504
"292","2","430","2034","2015-12-13T19:26:23.600",TRUE,11.26,7.46,1.15,0.07,NA,79,"AWAY",1450034783.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.19,7.45,11.2010882719026,7.45158403884323,0.0845931092672078,11.1421765438052,7.44316807768645,0.112790812356277,96.161504
"292","2","430","2034","2015-12-13T19:26:23.700",TRUE,11.19,7.45,0.94,0.07,NA,80,"AWAY",1450034783.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.13,7.43,11.1487251991963,7.43624173306545,0.0676203630958092,11.1074503983927,7.4224834661309,0.0901604841277456,96.161504
"292","2","430","2034","2015-12-13T19:26:23.800",TRUE,11.13,7.43,0.72,0.06,NA,81,"AWAY",1450034783.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.08,7.42,11.1036543824658,7.42473087649315,0.0477248540419294,11.0773087649315,7.4194617529863,0.0636331387225725,96.161504
"292","2","430","2034","2015-12-13T19:26:23.900",TRUE,11.08,7.42,0.52,0.04,NA,82,"AWAY",1450034783.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.05,7.4,11.0685835657352,7.41238904382344,0.0293802313833893,11.0571671314703,7.40477808764688,0.039173641844519,96.161504
"292","2","430","2034","2015-12-13T19:26:24.000",TRUE,11.05,7.4,0.34,0.04,NA,83,"AWAY",1450034784,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.03,7.37,11.0450236055769,7.3925354083653,0.0254505284966741,11.0400472111537,7.38507081673059,0.0339340379955654,96.161504
"292","2","430","2034","2015-12-13T19:26:24.100",TRUE,11.03,7.37,0.2,0.03,NA,84,"AWAY",1450034784.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.04,7.34,11.0314636454186,7.36560906374429,0.0196409187789406,11.0329272908371,7.36121812748858,0.0261878917052541,96.161504
"292","2","430","2034","2015-12-13T19:26:24.200",TRUE,11.04,7.34,0.16,0.04,NA,85,"AWAY",1450034784.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.05,7.31,11.0411709163349,7.33648725099543,0.0188750126833212,11.0423418326697,7.33297450199087,0.0251666835777616,96.161504
"292","2","430","2034","2015-12-13T19:26:24.300",TRUE,11.05,7.31,0.22,0.03,NA,86,"AWAY",1450034784.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.07,7.31,11.0532200199209,7.31,0.0126642085095612,11.0564400398417,7.31,0.0168856113460817,96.161504
"292","2","430","2034","2015-12-13T19:26:24.400",TRUE,11.07,7.31,0.32,0.02,NA,87,"AWAY",1450034784.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.1,7.34,11.0770254980091,7.31702549800913,0.0294337702876945,11.0840509960183,7.32405099601826,0.0392450270502593,96.161504
"292","2","430","2034","2015-12-13T19:26:24.500",TRUE,11.1,7.34,0.41,0.05,NA,88,"AWAY",1450034784.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.15,7.4,11.1150023655403,7.3580028386484,0.0584406456427696,11.1300047310807,7.3760056772968,0.0779208608570261,96.161504
"292","2","430","2034","2015-12-13T19:26:24.600",TRUE,11.15,7.4,0.5,0.08,NA,89,"AWAY",1450034784.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.21,7.49,11.1719546812785,7.43293202191781,0.086830793187931,11.1939093625571,7.46586404383562,0.115774390917241,96.161504
"292","2","430","2034","2015-12-13T19:26:24.700",TRUE,11.21,7.49,0.59,0.1,NA,90,"AWAY",1450034784.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.27,7.57,11.2359065239087,7.52454203187823,0.0857246141054832,11.2618130478174,7.55908406375647,0.114299485473978,96.161504
"292","2","430","2034","2015-12-13T19:26:24.800",TRUE,11.27,7.57,0.68,0.11,NA,91,"AWAY",1450034784.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.32,7.66,11.2948819721157,7.61478754980822,0.0938695136467137,11.3197639442314,7.65957509961644,0.125159351528952,96.161504
"292","2","430","2034","2015-12-13T19:26:24.900",TRUE,11.32,7.66,0.77,0.1,NA,92,"AWAY",1450034784.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.36,7.75,11.342540139446,7.71071531375342,0.0951632578477413,11.3650802788919,7.76143062750685,0.126884343796988,96.161504
"292","2","430","2034","2015-12-13T19:26:25.000",TRUE,11.36,7.75,0.86,0.1,NA,93,"AWAY",1450034785,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.39,7.85,11.3788810258995,7.81293675299848,0.106567514274971,11.3977620517991,7.87587350599696,0.142090019033295,96.161504
"292","2","430","2034","2015-12-13T19:26:25.100",TRUE,11.39,7.85,0.97,0.1,NA,94,"AWAY",1450034785.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.41,7.95,11.4041973605601,7.92098680280061,0.110887038968556,11.4183947211202,7.99197360560122,0.147849385291408,96.161504
"292","2","430","2034","2015-12-13T19:26:25.200",TRUE,11.41,7.95,1.08,0.1,NA,95,"AWAY",1450034785.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.44,8.06,11.4337110557808,8.03694053786301,0.131569641153534,11.4574221115616,8.12388107572603,0.175426188204712,96.161504
"292","2","430","2034","2015-12-13T19:26:25.300",TRUE,11.44,8.06,1.16,0.11,NA,96,"AWAY",1450034785.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.46,8.17,11.4569782868554,8.15338057770472,0.134430421562392,11.4739565737108,8.24676115540944,0.179240562083189,96.161504
"292","2","430","2034","2015-12-13T19:26:25.400",TRUE,11.46,8.17,1.23,0.12,NA,97,"AWAY",1450034785.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.48,8.29,11.4780028386484,8.27801703189041,0.151432487415166,11.4960056772968,8.38603406378082,0.201909983220222,96.161504
"292","2","430","2034","2015-12-13T19:26:25.500",TRUE,11.48,8.29,1.28,0.12,NA,98,"AWAY",1450034785.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.5,8.43,11.4987346613577,8.42114262950381,0.180318236146632,11.5174693227154,8.55228525900761,0.240424314862176,96.161504
"292","2","430","2034","2015-12-13T19:26:25.600",TRUE,11.5,8.43,1.33,0.14,NA,99,"AWAY",1450034785.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.54,8.56,11.5389329681339,8.55653214643531,0.177542384629263,11.5778659362679,8.68306429287063,0.236723179505684,96.161504
"292","2","430","2034","2015-12-13T19:26:25.700",TRUE,11.54,8.56,1.37,0.13,NA,100,"AWAY",1450034785.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.59,8.67,11.590129855586,8.67028568228919,0.160648645433552,11.640259711172,8.78057136457839,0.214198193911402,96.161504
"292","2","430","2034","2015-12-13T19:26:25.800",TRUE,11.59,8.67,1.41,0.13,NA,101,"AWAY",1450034785.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.64,8.8,11.6415935010046,8.80414310261187,0.188556632538868,11.6931870020091,8.93828620522375,0.251408843385158,96.161504
"292","2","430","2034","2015-12-13T19:26:25.900",TRUE,11.64,8.8,1.43,0.14,NA,102,"AWAY",1450034785.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.7,8.96,11.7027903884566,8.96744103588432,0.233399586099177,11.7655807769132,9.13488207176865,0.311199448132236,96.161504
"292","2","430","2034","2015-12-13T19:26:26.000",TRUE,11.7,8.96,1.46,0.16,NA,103,"AWAY",1450034786,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.75,9.12,11.7534230577778,9.13095378488889,0.232006178103641,11.8068461155556,9.30190756977778,0.309341570804855,96.161504
"292","2","430","2034","2015-12-13T19:26:26.100",TRUE,11.75,9.12,1.5,0.17,NA,104,"AWAY",1450034786.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.8,9.27,11.8048867031963,9.28466010958904,0.222664334432907,11.8597734063927,9.44932021917808,0.296885779243875,96.161504
"292","2","430","2034","2015-12-13T19:26:26.200",TRUE,11.8,9.27,1.55,0.16,NA,105,"AWAY",1450034786.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.86,9.41,11.8680595119635,9.42880552791476,0.219110056736253,11.9361190239269,9.58761105582953,0.292146742315004,96.161504
"292","2","430","2034","2015-12-13T19:26:26.300",TRUE,11.86,9.41,1.59,0.16,NA,106,"AWAY",1450034786.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.92,9.57,11.9298158864658,9.59617569724201,0.249954500632997,11.9996317729315,9.78235139448402,0.333272667510662,96.161504
"292","2","430","2034","2015-12-13T19:26:26.400",TRUE,11.92,9.57,1.61,0.17,NA,107,"AWAY",1450034786.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,11.99,9.74,12.0024764193364,9.7702998755312,0.271149365110935,12.0849528386728,9.97059975106241,0.36153248681458,96.161504
"292","2","430","2034","2015-12-13T19:26:26.500",TRUE,11.99,9.74,1.63,0.19,NA,108,"AWAY",1450034786.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.05,9.92,12.061572260968,9.95471678290411,0.282132370184071,12.1331445219361,10.1694335658082,0.376176493578762,96.161504
"292","2","430","2034","2015-12-13T19:26:26.600",TRUE,12.05,9.92,1.64,0.18,NA,109,"AWAY",1450034786.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.12,10.06,12.1340132470259,10.0880264940518,0.233695091280393,12.2180264940517,10.2560529881035,0.311593455040524,96.161504
"292","2","430","2034","2015-12-13T19:26:26.700",TRUE,12.12,10.06,1.65,0.16,NA,110,"AWAY",1450034786.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.19,10.19,12.2045255229224,10.2169759711416,0.22133624244833,12.2890510458447,10.3739519422831,0.295114989931107,96.161504
"292","2","430","2034","2015-12-13T19:26:26.800",TRUE,12.19,10.19,1.65,0.15,NA,111,"AWAY",1450034786.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.26,10.33,12.2745255229224,10.3590510458447,0.234642851719833,12.3590510458447,10.5281020916895,0.312857135626444,96.161504
"292","2","430","2034","2015-12-13T19:26:26.900",TRUE,12.26,10.33,1.64,0.16,NA,112,"AWAY",1450034786.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.34,10.49,12.3560151394581,10.5220302789163,0.26708010432045,12.4520302789163,10.7140605578326,0.3561068057606,96.161504
"292","2","430","2034","2015-12-13T19:26:27.000",TRUE,12.34,10.49,1.63,0.17,NA,113,"AWAY",1450034787,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.42,10.66,12.4354296812907,10.6927880727428,0.279375951551478,12.5308593625814,10.8955761454855,0.372501268735303,96.161504
"292","2","430","2034","2015-12-13T19:26:27.100",TRUE,12.42,10.66,1.63,0.19,NA,114,"AWAY",1450034787.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.48,10.84,12.491572260968,10.8747167829041,0.282132370184071,12.5631445219361,11.0894335658082,0.376176493578762,96.161504
"292","2","430","2034","2015-12-13T19:26:27.200",TRUE,12.48,10.84,1.62,0.19,NA,115,"AWAY",1450034787.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.55,11,12.5629886952329,11.0296884462466,0.258630359943393,12.6459773904658,11.2193768924932,0.344840479924524,96.161504
"292","2","430","2034","2015-12-13T19:26:27.300",TRUE,12.55,11,1.6,0.17,NA,116,"AWAY",1450034787.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.64,11.13,12.655382470137,11.1522191235312,0.232238160628153,12.760764940274,11.3044382470624,0.309650880837537,96.161504
"292","2","430","2034","2015-12-13T19:26:27.400",TRUE,12.64,11.13,1.57,0.16,NA,117,"AWAY",1450034787.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.73,11.25,12.7434065488219,11.2678753984292,0.217595705454939,12.8468130976438,11.4057507968584,0.290127607273252,96.161504
"292","2","430","2034","2015-12-13T19:26:27.500",TRUE,12.73,11.25,1.54,0.15,NA,118,"AWAY",1450034787.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.8,11.39,12.8088904880609,11.4077809761218,0.22421748688601,12.8877809761218,11.5655619522435,0.298956649181347,96.161504
"292","2","430","2034","2015-12-13T19:26:27.600",TRUE,12.8,11.39,1.54,0.15,NA,119,"AWAY",1450034787.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.84,11.53,12.8450802788919,11.5477809761218,0.208571213915752,12.8901605577839,11.7055619522435,0.278094951887669,96.161504
"292","2","430","2034","2015-12-13T19:26:27.700",TRUE,12.84,11.53,1.54,0.14,NA,120,"AWAY",1450034787.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.89,11.66,12.8963503486149,11.6765109063988,0.199520398389849,12.9527006972298,11.8230218127976,0.266027197853133,96.161504
"292","2","430","2034","2015-12-13T19:26:27.800",TRUE,12.89,11.66,1.53,0.14,NA,121,"AWAY",1450034787.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,12.96,11.79,12.9683782121644,11.8055595368767,0.210608087746718,13.0467564243288,11.9511190737534,0.280810783662291,96.161504
"292","2","430","2034","2015-12-13T19:26:27.900",TRUE,12.96,11.79,1.52,0.15,NA,122,"AWAY",1450034787.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.03,11.93,13.0378659362679,11.9457318725358,0.222321966007132,13.1157318725358,12.1014637450715,0.29642928800951,96.161504
"292","2","430","2034","2015-12-13T19:26:28.000",TRUE,13.03,11.93,1.5,0.16,NA,123,"AWAY",1450034788,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.09,12.06,13.0958640438356,12.0727054283105,0.201631130481701,13.1617280876712,12.215410856621,0.268841507308934,96.161504
"292","2","430","2034","2015-12-13T19:26:28.100",TRUE,13.09,12.06,1.48,0.15,NA,124,"AWAY",1450034788.1,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.15,12.18,13.1549858565845,12.1899717131689,0.187312220785181,13.219971713169,12.3199434263379,0.249749627713575,96.161504
"292","2","430","2034","2015-12-13T19:26:28.200",TRUE,13.15,12.18,1.48,0.14,NA,125,"AWAY",1450034788.2,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.2,12.3,13.2041548804871,12.309971713169,0.181498572099918,13.2583097609741,12.4399434263379,0.241998096133223,96.161504
"292","2","430","2034","2015-12-13T19:26:28.300",TRUE,13.2,12.3,1.48,0.13,NA,126,"AWAY",1450034788.3,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.28,12.41,13.2866478087793,12.4191407370715,0.189895959676508,13.3732956175586,12.5382814741431,0.253194612902011,96.161504
"292","2","430","2034","2015-12-13T19:26:28.400",TRUE,13.28,12.41,1.49,0.14,NA,127,"AWAY",1450034788.4,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.36,12.53,13.3672332669467,12.5408499004201,0.202227854425004,13.4544665338935,12.6716998008402,0.269637139233339,96.161504
"292","2","430","2034","2015-12-13T19:26:28.500",TRUE,13.36,12.53,1.52,0.15,NA,128,"AWAY",1450034788.5,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.43,12.66,13.4378659362679,12.6746081673546,0.209714074854919,13.5157318725358,12.8192163347093,0.279618766473226,96.161504
"292","2","430","2034","2015-12-13T19:26:28.600",TRUE,13.43,12.66,1.56,0.14,NA,129,"AWAY",1450034788.6,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.51,12.78,13.5213314741187,12.7969972111781,0.208340725582119,13.6126629482374,12.9339944223562,0.277787634109491,96.161504
"292","2","430","2034","2015-12-13T19:26:28.700",TRUE,13.51,12.78,1.59,0.15,NA,130,"AWAY",1450034788.7,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.59,12.92,13.603087848621,12.9429037350868,0.235861040036983,13.696175697242,13.1058074701735,0.314481386715978,96.161504
"292","2","430","2034","2015-12-13T19:26:28.800",TRUE,13.59,12.92,1.62,0.16,NA,131,"AWAY",1450034788.8,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.67,13.05,13.6848442231233,13.0741218625753,0.22605157904581,13.7796884462466,13.2282437251507,0.301402105394413,96.161504
"292","2","430","2034","2015-12-13T19:26:28.900",TRUE,13.67,13.05,1.63,0.16,"playStopped",132,"AWAY",1450034788.9,"Dennis Shepard","FS","DB","33","5-11","212","Berlin Thunder",9.93,13.76,13.19,13.7773583914521,13.2170019422588,0.247480822953313,13.8847167829041,13.3840038845175,0.329974430604417,96.161504
"79909","2","430","2034","2015-12-13T19:26:15.800",TRUE,28.41,33.98,0.67,0.06,NA,1,"AWAY",1450034775.8,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,28.49,33.96,28.4447850522496,33.9713037369376,0.0746848052230211,28.4795701044992,33.9626074738752,0.0995797402973614,85.275296
"79909","2","430","2034","2015-12-13T19:26:15.900",TRUE,28.49,33.96,0.75,0.08,NA,2,"AWAY",1450034775.9,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,28.58,33.96,28.5338058027397,33.96,0.0858713805444094,28.5776116054795,33.96,0.114495174059212,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.000",TRUE,28.58,33.96,0.82,0.1,NA,3,"AWAY",1450034776,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,28.71,33.95,28.649180719586,33.9546784061857,0.129929214548691,28.718361439172,33.9493568123714,0.173238952731588,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.100",TRUE,28.71,33.95,0.9,0.12,NA,4,"AWAY",1450034776.1,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,28.84,33.91,28.7859300580822,33.9266369052055,0.142128802827157,28.8618601161644,33.903273810411,0.189505070436209,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.200",TRUE,28.84,33.91,0.97,0.13,NA,5,"AWAY",1450034776.2,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,28.96,33.86,28.915540673169,33.8785247195129,0.141353793876297,28.9910813463379,33.8470494390259,0.188471725168396,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.300",TRUE,28.96,33.86,1.03,0.14,NA,6,"AWAY",1450034776.3,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,29.09,33.82,29.0468977331385,33.8332622359574,0.152835234534768,29.133795466277,33.8065244719148,0.203780312713024,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.400",TRUE,29.09,33.82,1.06,0.13,NA,7,"AWAY",1450034776.4,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,29.22,33.81,29.1794287350746,33.8131208665327,0.148876684937954,29.2688574701492,33.8062417330655,0.198502246583939,85.275296
"79909","2","430","2034","2015-12-13T19:26:16.500",TRUE,29.22,33.81,1.07,0.14,NA,8,"AWAY",1450034776.5,"Clifton Reynolds","CB","DB","20","5-10","188","Berlin Thunder",7.93,29.36,33.8,29.3172164333394,33.8030559690472,0.161113627801493,29.4144328666788,33.7961119380944,0.214818170401991,85.275296
